vid,pid,softwareVersion,certificationType,softwareVersionString,cDVersionNumber,softwareVersionCertificationStatus,date,reason,owner,history,cDCertificateId,certificationRoute,programType,programTypeVersion,compliantPlatformUsed,compliantPlatformVersion,transport,familyId,supportedClusters,OSVersion,parentChild,certificationIdOfSoftwareComponent,schemaVersion
4489,2779,1,matter,1.1.0,1,2,2025-03-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2514DMAT45215-24,,,,,,,,,,,,0
4489,2780,1,matter,1.1.0,1,2,2025-03-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2514EMAT45216-24,,,,,,,,,,,,0
4489,2781,1,matter,1.1.0,1,2,2025-03-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2514FMAT45217-24,,,,,,,,,,,,0
4489,61441,1,matter,202307212_1.26.0-release_v1.6.0.2,1,2,2024-10-08T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2462FMAT44258-24,,,,,,,,,,,,0
4489,61442,1,matter,202307212_1.26.0-release_v1.6.0.2,1,2,2024-10-11T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2464CMAT44287-24,,,,,,,,,,,,0
4489,61443,1,matter,1,1,2,2024-10-03T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2462AMAT44253-24,,,,,,,,,,,,0
4489,61444,1,matter,1,1,2,2025-03-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA25165MAT45239-24,,,,,,,,,,,,0
4492,8226,1,matter,150072802242_111001,1,2,2022-11-02T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22074MAT40074-24,,,,,,,,,,,,0
4492,20480,1,matter,150088012338_120101,1,2,2023-11-08T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23D59MAT41868-24,,,,,,,,,,,,0
4617,12306,8193,matter,2.00.01,1,2,2024-05-22T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA242F4MAT43431-24,,,,,,,,,,,,0
4617,12306,20006,matter,2.00.06,1,2,2024-06-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24375MAT43560-24,,,,,,,,,,,,0
4617,12306,20009,matter,2.00.09,1,2,2024-08-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243E0MAT43667-24,,,,,,,,,,,,0
4617,12307,10022,matter,1.00.22,1,2,2025-03-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA25108MAT45146-24,,,,,,,,,,,,0
4617,12308,2,matter,2.0,1,2,2024-04-30T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24020SWC60137-M2,,,,,,,,,,,,0
4617,12308,3,matter,2.1,1,2,2024-06-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24035SWC60152-M2,,,,,,,,,,,,0
4617,12309,10206,matter,1.02.06,1,2,2024-06-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24342MAT43509-24,,,,,,,,,,,,0
4617,12309,10210,matter,1.02.10,1,2,2024-07-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2439BMAT43598-24,,,,,,,,,,,,0
4617,12309,10211,matter,1.02.11,1,2,2024-08-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243F7MAT43690-24,,,,,,,,,,,,0
4617,12310,10009,matter,1.00.09,1,2,2024-12-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2489EMAT44881-24,,,,,,,,,,,,0
4617,32768,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2446EMAT43809-24,,,,,,,,,,,,0
4617,32769,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2446FMAT43810-24,,,,,,,,,,,,0
4617,32770,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24470MAT43811-24,,,,,,,,,,,,0
4617,32771,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24471MAT43812-24,,,,,,,,,,,,0
4617,32772,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2446DMAT43808-24,,,,,,,,,,,,0
4617,32773,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24472MAT43813-24,,,,,,,,,,,,0
4617,32774,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24473MAT43814-24,,,,,,,,,,,,0
4617,32775,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24474MAT43815-24,,,,,,,,,,,,0
4617,32776,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24475MAT43816-24,,,,,,,,,,,,0
4617,32777,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24476MAT43817-24,,,,,,,,,,,,0
4617,32778,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24477MAT43818-24,,,,,,,,,,,,0
4617,32779,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24478MAT43819-24,,,,,,,,,,,,0
4617,32780,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24479MAT43820-24,,,,,,,,,,,,0
4617,32781,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2447AMAT43821-24,,,,,,,,,,,,0
4617,32782,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2447BMAT43822-24,,,,,,,,,,,,0
4617,32784,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2447CMAT43823-24,,,,,,,,,,,,0
4617,32785,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2447DMAT43824-24,,,,,,,,,,,,0
4617,32786,20000,matter,2.0.0,1,2,2024-08-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2447EMAT43825-24,,,,,,,,,,,,0
4617,32787,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24530MAT44003-24,,,,,,,,,,,,0
4617,32788,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24531MAT44004-24,,,,,,,,,,,,0
4617,32800,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24527MAT43994-24,,,,,,,,,,,,0
4617,32801,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24528MAT43995-24,,,,,,,,,,,,0
4617,32802,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24529MAT43996-24,,,,,,,,,,,,0
4617,32803,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2452AMAT43997-24,,,,,,,,,,,,0
4617,32804,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24526MAT43993-24,,,,,,,,,,,,0
4617,32805,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2452BMAT43998-24,,,,,,,,,,,,0
4617,32806,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2452CMAT43999-24,,,,,,,,,,,,0
4617,32807,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2452DMAT44000-24,,,,,,,,,,,,0
4617,32808,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2452EMAT44001-24,,,,,,,,,,,,0
4617,32809,20000,matter,2.0.0,1,2,2024-09-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2452FMAT44002-24,,,,,,,,,,,,0
4617,33026,10000,matter,1.0.0,1,2,2024-11-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24739MAT44524-24,,,,,,,,,,,,0
4617,33028,10000,matter,1.0.0,1,2,2024-11-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2473AMAT44525-24,,,,,,,,,,,,0
4617,33030,10000,matter,1.0.0,1,2,2024-11-27T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24738MAT44523-24,,,,,,,,,,,,0
4619,4097,16,matter,0X10,1,2,2022-11-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22153MAT40153-24,,,,,,,,,,,,0
4633,1,1,matter,1.0.0,1,2,2022-11-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22105MAT40105-24,,,,,,,,,,,,0
4633,5,1,matter,V1.0,1,2,2022-11-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22106MAT40106-24,,,,,,,,,,,,0
4633,42,1,matter,1.0.0,1,2,2023-11-18T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E53MAT41961-24,,,,,,,,,,,,0
4633,51,1,matter,1.0.0,1,2,2024-06-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24385MAT43576-24,,,,,,,,,,,,0
4644,257,8,matter,V8,1,2,2023-08-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23B60MAT41671-24,,,,,,,,,,,,0
4644,1025,1,matter,1.0,1,2,2024-01-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA240BBMAT42862-00,,,,,,,,,,,,0
4662,14336,969033,matter,00.26.969033,1,2,2025-03-06T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA25124MAT45174-24,,,,,,,,,,,,0
4662,35328,100663296,matter,6.0.0.0,1,2,2025-01-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2506AMAT44988-24,,,,,,,,,,,,0
4701,64,0,matter,1.0.21,1,2,2022-10-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22003MAT40003-24,,,,,,,,,,,,0
4701,64,1,matter,1.1.0,1,2,2023-04-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23339MAT40852-24,,,,,,,,,,,,0
4701,112,0,matter,2.0.0,1,2,2022-11-01T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22071MAT40071-00,,,,,,,,,,,,0
4701,112,1,matter,2.1.0,1,2,2024-09-16T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2450AMAT43965-00,,,,,,,,,,,,0
4701,242,0,matter,1.2.6,1,2,2022-10-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22050MAT40050-24,,,,,,,,,,,,0
4701,244,0,matter,1.2.6,1,2,2022-10-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22049MAT40049-24,,,,,,,,,,,,0
4701,246,0,matter,1.0.21,1,2,2022-10-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22004MAT40004-24,,,,,,,,,,,,0
4701,246,1,matter,1.1.0,1,2,2023-04-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23340MAT40853-24,,,,,,,,,,,,0
4701,256,0,matter,1.2.6,1,2,2022-10-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22057MAT40057-24,,,,,,,,,,,,0
4701,258,0,matter,1.2.6,1,2,2022-10-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22058MAT40058-24,,,,,,,,,,,,0
4701,261,0,matter,1.2.6,1,2,2022-10-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22060MAT40060-24,,,,,,,,,,,,0
4701,278,0,matter,1.0.21,1,2,2022-10-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22025MAT40025-24,,,,,,,,,,,,0
4701,304,0,matter,1.0.3,1,2,2022-11-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22109MAT40109-24,,,,,,,,,,,,0
4701,456,0,matter,2.1.0,1,2,2023-04-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23396MAT40909-24,,,,,,,,,,,,0
4701,456,2,matter,2.1.2,1,2,2024-09-25T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24568MAT44059-24,,,,,,,,,,,,0
4701,457,0,matter,2.1.0,1,2,2023-04-06T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23398MAT40911-24,,,,,,,,,,,,0
4701,457,2,matter,2.1.2,1,2,2024-09-16T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2450BMAT43966-24,,,,,,,,,,,,0
4701,1389,1,matter,1.1.0,1,2,2023-10-26T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C96MAT41806-24,,,,,,,,,,,,0
4701,2448,0,matter,2.0.0,1,2,2025-02-11T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250E3MAT45109-24,,,,,,,,,,,,0
4711,2712,0,matter,1.0.7,1,2,2024-01-02T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24001MAT42676-24,,,,,,,,,,,,0
4711,6808,0,matter,1.0.7,1,2,2023-12-14T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23K61MAT42562-24,,,,,,,,,,,,0
4718,2,90,matter,V1.3.4,1,2,2024-10-30T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA246AFMAT44386-24,,,,,,,,,,,,0
4724,2712,0,matter,1.0.7,1,2,2024-06-03T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24319MAT43468-24,,,,,,,,,,,,0
4724,2713,0,matter,1.0.7,1,2,2024-07-03T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24397MAT43594-24,,,,,,,,,,,,0
4724,2714,0,matter,1.0.7,1,2,2024-07-03T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24396MAT43593-24,,,,,,,,,,,,0
4724,2715,0,matter,1.0.7,1,2,2024-09-11T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA244D3MAT43910-24,,,,,,,,,,,,0
4724,6808,0,matter,1.0.7,1,2,2024-06-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24328MAT43483-24,,,,,,,,,,,,0
4724,6809,0,matter,1.0.7,1,2,2024-07-18T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243BAMAT43629-24,,,,,,,,,,,,0
4736,847,0,matter,2.1.0,1,2,2023-04-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23460MAT40973-24,,,,,,,,,,,,0
4736,848,0,matter,2.1.0,1,2,2023-04-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23411MAT40924-24,,,,,,,,,,,,0
4741,3,1100,matter,1100,1,2,2025-01-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA25005MAT44887-00,,,,,,,,,,,,0
4741,4,1100,matter,1100,1,2,2025-02-06T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250C5MAT45079-00,,,,,,,,,,,,0
4742,1,10,matter,1.0,1,2,2023-07-25T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23896MAT41409-24,,,,,,,,,,,,0
4742,2,1,matter,v1.0,1,2,2023-03-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23193MAT40706-24,,,,,,,,,,,,0
4742,35,1,matter,1.0,1,2,2023-11-06T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23D13MAT41822-00,,,,,,,,,,,,0
4742,36,1,matter,1.0,1,2,2023-11-06T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23D14MAT41823-00,,,,,,,,,,,,0
4742,125,10,matter,1.0,1,2,2024-04-18T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2420FMAT43202-24,,,,,,,,,,,,0
4742,205,1,matter,v1.0,1,2,2024-08-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243EDMAT43680-24,,,,,,,,,,,,0
4742,61441,1,matter,v1.0,1,2,2023-03-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23192MAT40705-24,,,,,,,,,,,,0
4745,770,0,matter,1.2.6,1,2,2023-12-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23K41MAT42542-24,,,,,,,,,,,,0
4745,774,0,matter,1.2.6,1,2,2023-12-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23K42MAT42543-24,,,,,,,,,,,,0
4746,4097,300,matter,3.0.0,1,2,2024-01-04T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24019MAT42700-24,,,,,,,,,,,,0
4767,1,50336512,matter,3.0.19,1,2,2024-06-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2433DMAT43504-24,,,,,,,,,,,,0
4767,1,50397184,matter,3.1.0,1,2,2024-07-03T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24394MAT43591-24,,,,,,,,,,,,0
4767,1,50397696,matter,3.1.2,1,2,2024-08-30T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24494MAT43847-24,,,,,,,,,,,,0
4767,3,50462720,matter,3.2.0,1,2,2024-09-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2451CMAT43983-24,,,,,,,,,,,,0
4874,77,6200,matter,3.1.0,1,2,2022-11-01T00:00:00.00Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22068MAT40068-24,,,,,,,,,,,,0
4874,77,6620,matter,3.2.0,1,2,2023-03-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23277MAT40790-24,,,,,,,,,,,,0
4874,77,6650,matter,3.2.1,1,2,2023-06-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23596MAT41109-24,,,,,,,,,,,,0
4874,79,7326,matter,3.3.0,1,2,2023-10-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C73MAT41783-24,,,,,,,,,,,,0
4874,79,9217,matter,3.5.0,1,2,2024-08-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243E9MAT43676-24,,,,,,,,,,,,0
4874,79,9400,matter,3.5.1,1,2,2024-10-20T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA246A4MAT44375-24,,,,,,,,,,,,0
4874,80,6200,matter,3.1.0,1,2,2022-10-31T00:00:00.00Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22065MAT40065-24,,,,,,,,,,,,0
4874,80,6620,matter,3.2.0,1,2,2023-03-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23284MAT40797-24,,,,,,,,,,,,0
4874,80,6650,matter,3.2.1,1,2,2023-06-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23644MAT41157-24,,,,,,,,,,,,0
4874,83,6200,matter,3.1.0,1,2,2022-10-31T00:00:00.00Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22064MAT40064-24,,,,,,,,,,,,0
4874,83,6620,matter,3.2.0,1,2,2023-03-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23283MAT40796-24,,,,,,,,,,,,0
4874,83,6650,matter,3.2.1,1,2,2023-06-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23643MAT41156-24,,,,,,,,,,,,0
4874,84,6200,matter,3.1.0,1,2,2022-10-31T00:00:00.00Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22066MAT40066-24,,,,,,,,,,,,0
4874,84,6620,matter,3.2.0,1,2,2023-03-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23285MAT40798-24,,,,,,,,,,,,0
4874,84,6650,matter,3.2.1,1,2,2023-06-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23645MAT41158-24,,,,,,,,,,,,0
4874,85,6200,matter,3.1.0,1,2,2022-12-20T00:00:00.000Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22221MAT40221-24,,,,,,,,,,,,0
4874,85,7050,matter,3.2.1,1,2,2023-07-06T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23827MAT41340-24,,,,,,,,,,,,0
4874,87,7143,matter,3.3.0,1,2,2023-08-30T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23B64MAT41675-24,,,,,,,,,,,,0
4874,89,6200,matter,3.1.0,1,2,2022-11-01T00:00:00.00Z,Completed certification process,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA22069MAT40069-24,,,,,,,,,,,,0
4874,89,6620,matter,3.2.0,1,2,2023-03-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23276MAT40789-24,,,,,,,,,,,,0
4874,89,6650,matter,3.2.1,1,2,2023-06-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23595MAT41108-24,,,,,,,,,,,,0
4874,93,7580,matter,3.4.0,1,2,2024-03-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241B0MAT43107-24,,,,,,,,,,,,0
